,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
3755,2598.0558934959736,13032.455753357524,6293.883229523542,15250.225145218357,1788.907989356593,12508.561466538888,2984.358169919975,6390.399370208121,15.010273759846665,2430.855306221614,1603.215705360502,1196.242531370763
3756,2595.1680956032515,11370.564427917558,6221.70160672751,15123.067844567428,3296.859887163833,12508.561466538888,2817.5853020177424,5828.073212391772,15.010273759846665,2076.3010645755526,1569.1673711958317,100.0684917323111
3757,2605.756687876566,8961.755973829291,5883.00519500204,15852.731170759691,1634.4186754638372,12508.561466538888,2918.5508662576503,5743.906340942496,15.010273759846665,1885.7530968575145,1487.3183302605967,100.0684917323111
3758,2624.046074530474,7797.237219565752,5612.048065621653,16164.868085099446,1816.1817278938038,12508.561466538888,2965.9433754300953,7649.509105765979,15.010273759846665,1755.8909087302422,1455.9909126826035,100.0684917323111
3759,2623.0834752328997,8091.7835501124455,5395.282362117343,15646.514539462723,1732.5248227035083,12508.561466538888,2805.390950509355,6867.124894663737,15.010273759846665,1694.0540187719118,1344.282455727497,100.0684917323111
3760,2621.1582766377514,8477.61991328684,5221.869799313903,14707.56888733415,1634.4186754638372,12508.561466538888,2611.7345600633757,5628.607514618375,15.010273759846665,1769.6311833297875,1218.885053366941,100.0684917323111
3761,2622.1208759353253,8394.810476842442,5083.139749071136,13880.848792876512,1634.4186754638372,12508.561466538888,2476.350896109778,6121.000375477969,15.010273759846665,1926.5803742365863,1130.1821194419313,100.0684917323111
3762,2619.233078042603,8853.23028294785,4972.15570887693,13203.607467804917,1634.4186754638372,12508.561466538888,2443.511818913733,6575.218014237511,15.010273759846665,2228.3942491003545,1078.8134482199946,100.0684917323111
3763,2609.6070850668625,9036.543377165563,4883.368476721572,12786.535898234435,1634.4186754638372,12508.561466538888,2392.454671562664,6544.371439790422,15.010273759846665,2516.417230890505,1046.0589694635419,100.0684917323111
3764,2603.8314892814183,8658.324748217443,5216.747075245539,12319.045876257851,1634.4186754638372,12508.561466538888,2311.8110026250924,6537.282094954226,15.010273759846665,2518.5676890556456,933.9240101269244,100.0684917323111
3765,2614.420081554733,8471.8421568036,5483.44995406472,11856.979849997068,1634.4186754638372,12508.561466538888,2179.808900795588,6316.68817450523,15.010273759846665,2348.211277580326,819.2973493003386,100.0684917323111
3766,2619.233078042603,10407.608685143037,5696.812257120075,11540.042138774901,1634.4186754638372,12508.561466538888,2112.2058061014723,6226.268726959253,15.010273759846665,2103.6607218498384,817.3135453521832,100.0684917323111
3767,2621.1582766377514,10974.342334809859,5867.502099564339,11321.83962368084,1634.4186754638372,12508.561466538888,2140.111487244531,5685.291971859111,15.010273759846665,1919.1297447958086,844.1634596785337,100.0684917323111
3768,2617.307879447455,9921.887198436816,6004.053973519752,11401.583852741322,1634.4186754638372,12508.561466538888,2267.2773370704213,5910.225957066215,15.010273759846665,1887.7926298645652,870.3002665079582,100.0684917323111
3769,2603.8314892814183,9118.162210325243,6113.295472684094,11651.987708441564,1634.4186754638372,12508.561466538888,2574.14237319656,5774.6466482142605,15.010273759846665,1945.388910176615,2339.4261446409364,100.0684917323111
3770,3410.0684169312594,8288.007890248566,6200.68867201556,12212.456381956066,1634.4186754638372,12508.561466538888,3086.6873618142486,6549.485357050997,15.010273759846665,2002.7633401724888,3426.355352122233,100.0684917323111
3771,3101.736650507583,7414.08868498106,6391.769094792528,12661.848819793184,1634.4186754638372,12508.561466538888,3607.191793499845,14301.068666051771,15.010273759846665,2042.0458679122075,4252.039644560427,100.0684917323111
3772,5129.471416863825,9828.356498523193,8438.94384887704,15100.513560026659,2394.3399421234767,12508.561466538888,5259.298692495495,2654.6022727013356,15.010273759846665,2176.58989620459,5843.633694847224,100.0684917323111
3773,4950.940078448398,12090.605773507617,17341.427909706937,16837.481362197672,3372.6226974086107,12508.561466538888,6535.24294973223,2799.105446509358,21364.57393628094,2058.2292847288895,6021.640615787004,100.0684917323111
3774,5631.1967541351105,13450.83900399909,17341.427909706963,17950.767953277762,4078.553513912436,12508.561466538888,7356.987347591681,3507.724618136544,5166.671000641964,2070.4320056944416,5677.429483019469,100.0684917323111
3775,4177.190843388535,14317.972981463236,17341.427909706927,18464.028323574792,4491.784320205776,12508.561466538888,7861.297475163934,4750.494126055885,5184.228699760771,2119.385453973729,5285.527134466198,100.0684917323111
3776,2622.2410164618864,14823.032336512731,17341.42790970695,20880.12758869213,4677.919000398354,12508.561466538888,8140.946087338923,5626.311030551447,4858.6127867617315,2677.443464955506,4704.5549715426805,100.0684917323111
3777,2611.043166389486,15085.750482923095,17341.427909706963,20528.22324703691,4828.293585402884,12025.90552717019,8453.521062559324,6402.331024077804,4492.292772696484,2261.7638907931255,4711.450783565507,100.0684917323111
3778,4334.888901734823,15187.303911728564,15382.15451758145,20668.234959945603,4914.796162503699,10937.582409928124,8843.021866017625,6289.784162653756,4534.435354972774,2082.777291077055,4944.16998721966,100.0684917323111
3779,10164.28143438354,18536.876302646495,15382.154517581415,20371.302442480097,5205.420087537069,10070.879638106833,9386.9129494784,6571.884924561568,4705.045038404465,2023.8620758414504,5437.220546852077,100.0684917323111
3780,11648.54543286178,18600.60921110504,15382.154517581439,21140.341674699,5851.771463461168,11375.552588892091,9835.00479502505,5275.068532833659,5589.888954053441,2082.919855494114,5703.274325988714,100.0684917323111
3781,10068.561774863998,17195.0802079952,15382.15451758146,19942.60001639387,6409.136791488924,11537.164949682558,10323.933647898051,3420.247167417686,5929.1815598447265,1927.5917130394328,5971.053003430193,100.0684917323111
3782,11061.36585919165,16075.050389041995,15382.154517581417,19302.991663024055,6929.338182133775,10779.977544307636,10823.2348866801,2431.2397265812738,6466.892789307688,1831.9257704900951,6080.806527421456,100.0684917323111
3783,10870.51565727411,15292.02954243742,15382.154517581439,20688.980330929415,7537.343564530278,10200.335385025324,11260.281636729283,2857.6724252675413,6257.609988314497,2325.2694158798195,6281.364544457579,100.0684917323111
3784,10578.565502367428,14416.088768399757,15382.15451758146,20190.48076051928,8005.479338584888,9616.763281836771,11737.046469927865,4902.358181451851,6525.32790311056,2300.7214095316385,6512.374247222407,100.0684917323111
3785,11749.489138366707,18430.848593442483,15675.514558001334,20247.979020872033,8005.479338584888,9182.738091656573,12232.273996540313,5671.0294517464245,6953.722256835906,1941.4309677615245,7035.311476325899,100.0684917323111
3786,12204.537093734632,17592.307044897,15675.514558001347,19693.078260160222,8005.479338584888,9090.662006730048,12508.561466538888,5648.212521794299,7435.260952966207,1796.0645922631686,7245.039822531803,100.0684917323111
3787,10309.922891404349,19909.350532815806,15675.514558001312,20752.245662065354,8005.479338584888,11960.453858426665,12508.561466538888,4514.5796264255205,7025.61378919591,1795.175043176353,6916.344266815665,100.0684917323111
3788,13058.066128454086,20336.00762466902,15675.514558001334,21319.95588643494,10809.382777717607,12508.561466538888,12793.923493554761,2861.1833116551247,7175.2344950797715,1579.1525873124444,7199.072559751732,2989.1474060426335
3789,9136.604749520831,20556.07179642754,15675.514558001301,20828.303212111245,16044.99238063044,12508.561466538888,17103.380912213197,2669.06004248875,7019.309090936588,1611.883262443344,6633.615973879599,11204.196631299952
3790,11172.088251222827,19598.641956804116,15675.514558001323,22663.93517387477,15973.211193257235,19419.48970482329,17459.470842790117,2263.1194349410976,7331.5745091117815,1597.1544586344364,6966.338903981205,18547.31898174056
3791,9851.093105858445,19731.21264981478,15675.514558001334,21017.08610495744,14826.331990312969,25324.47266586479,16369.569419762585,2001.369834646222,7136.718308607456,1608.6101949302508,6573.2776186798355,19280.243516266863
3792,9976.273413155875,17418.787071907947,9664.819539787612,19708.720088528393,14954.754790907986,25324.47266586479,18727.417231106163,2001.369834646222,6501.079150356279,1579.8654093977605,6403.708344696381,19128.223868846308
3793,10025.185864486819,19185.90348575653,9664.819539787577,19297.607527005774,15857.162858950313,32947.14890661474,15131.574520934348,3165.2396360859852,6305.0855871540425,1479.0047367446618,6057.20824266553,16403.12039453567
3794,11618.444989977197,16815.6101663915,9664.819539787599,16249.842097101111,11954.157635601148,34317.806570039735,11041.08103897593,3412.798113793781,5041.441946551918,1463.1012550148273,4651.635033573332,12888.370763679703
3795,8748.478833229656,15670.86955272869,9664.819539787612,14579.858020309666,10167.027728481566,33190.42580791524,10579.277136525994,2583.375586463768,4073.7689250403214,1512.8016879638524,4643.029720661199,13191.941123171302
3796,10914.35188304583,14854.160739114965,9664.819539787577,14773.566203731254,10157.590038195052,32909.569547877196,10614.013700697988,2612.2851678553875,2701.9864800681075,1640.4513209743518,5101.601220179443,14429.332320786483
3797,10332.408995949658,13540.625559829527,9664.819539787599,14423.064860674433,9891.047771440304,31819.768144490245,11695.473088030609,2533.77828016878,1445.6009075263444,1660.6941463055548,5415.374174035521,15502.32496999908
3798,9299.651871997574,13042.565564977038,9664.819539787566,13584.959864165694,9847.064650510318,32015.576382122454,9896.719747125646,2846.616466179319,650.7475294521208,1491.0990558775782,5120.592662175875,15111.847377958822
3799,10316.052763011034,12543.77929639559,6193.215405352786,12301.055911945828,8519.62455718373,30937.642144652567,8621.455409038546,3456.698674087542,15.010273759846665,1468.4727121200792,3932.1960660519694,11703.487699509482
3800,8394.870771577434,11421.172527306708,6193.215405352753,11318.694684868547,7475.414264151823,29760.81485787392,7884.805565552319,3109.369134558123,15.010273759846665,1470.7136661293061,3687.4082460587197,10646.57949628231
3801,11188.729533373837,11111.506831735367,6193.215405352772,11457.524231111718,7082.7899239295175,27191.573436821524,7515.462741334713,2001.369834646222,15.010273759846665,1627.216486504923,3890.8211939149833,9921.096843683583
3802,12200.451195647409,11205.598445805577,6193.215405352757,10933.022798621101,7499.164501303294,23597.800024926913,7591.40318227457,2001.369834646222,15.010273759846665,1665.8888764093156,4397.648925476662,10634.10053486839
3803,8625.206124521981,7200.663681987352,6092.280897685425,6549.6224087763985,6394.245424106183,5463.731631672451,6264.1466274147315,2001.369834646222,15.010273759846665,718.7694201671983,2424.384483936912,7222.463415110209
3804,9277.15524367604,7508.081809947706,6092.280897685455,7060.153014863634,6806.816885396502,5070.603354292765,5152.350217530758,2001.369834646222,15.010273759846665,730.921580383824,2331.0643280249083,5082.230744268292
3805,8252.843948977765,6280.538234923651,6092.280897685448,6395.7269702605445,6521.435070497707,5590.212292183619,4264.3831165038055,2001.369834646222,15.010273759846665,738.7054154739199,2802.2878079428983,4110.860914907115
3806,7691.989216006479,6701.604552840765,6092.280897685436,6495.652079089555,5962.118887664769,5689.3540316108,3607.7470849708707,2001.369834646222,15.010273759846665,677.698036976039,3770.7162285954964,4563.272491658104
3807,8725.487329900385,7386.1236886325405,6092.280897685441,7312.99108362167,5920.548090292125,6082.380212911511,3310.6190988211656,2001.369834646222,15.010273759846665,637.7066183651748,4508.797651745961,7591.223603855848
3808,9903.793055852138,8226.48284410161,4200.2277376082975,6965.637678264605,5456.7840661472,6508.158575987259,3087.6169787037634,2001.369834646222,15.010273759846665,678.8823140765151,5067.6675088901475,12126.106895945362
3809,9589.979534494376,7421.454826018749,3955.175028760523,7144.156596284819,4232.591691152334,8536.138263734629,2793.4098317112353,2001.369834646222,15.010273759846665,773.51023466039,4788.27854666093,16699.748086981203
3810,7954.188733522791,6500.655349196971,2416.379476991111,6780.749210889607,4096.5418088417955,9828.52165269656,2754.537707108767,2001.369834646222,15.010273759846665,703.7840142017812,4468.90696919674,16138.917214746876
3811,7976.7217544437235,6498.802136156993,2406.065874591179,6419.930117639115,4184.407357834039,8205.960863678065,2885.4696368927844,2001.369834646222,15.010273759846665,665.438911743661,4121.242266381632,14710.119380312533
3812,6588.61309540163,2579.299096833178,2313.0274690771153,6019.583277831246,4194.800057177054,7711.137360644092,4439.5774725730325,3819.0064349888594,15.010273759846665,705.4268305645784,3636.4904054867866,13392.7039448939
3813,8684.051310982126,1058.0508693887284,1902.1156966821736,6023.40183571216,4496.59151296004,6577.203715945421,5923.894375722591,3318.0626969921996,15.010273759846665,924.4537894707728,2893.3485206513938,10781.601564168888
3814,8680.63642646763,6168.339856032242,2433.1057205742313,5291.299470012977,4467.174713728759,4847.534440581596,5875.710161314847,2001.369834646222,15.010273759846665,845.3677911486817,2188.1175001228653,7169.732426731126
3815,9415.875590446445,7626.9201241792325,2762.7154122447405,5268.891799279974,4484.869174065484,5590.2122921836235,6627.057233435473,2001.369834646222,15.010273759846665,756.788885707491,1255.122367760497,3015.938410606694
3816,9329.313540202422,6643.153593671499,3406.6218882886974,4704.186601209594,4911.914637985168,4424.411659811941,7391.471211158249,2001.369834646222,15.010273759846665,709.7515831690337,620.6671304556286,100.0684917323111
3817,8369.307233339552,6769.3263234170145,5427.199989198159,8464.2256805518,5346.876783431691,4198.687163794622,8004.799092856544,2001.369834646222,15.010273759846665,757.0147208742201,936.9572639906655,100.0684917323111
3818,8429.234968074858,6408.6256786954855,5288.303794859733,8946.791339651474,5277.218826378987,4173.016534835854,7932.114430444917,2162.440192193602,15.010273759846665,830.0942863498748,1100.2747066457866,100.0684917323111
